final_decision,title,salary_text,regional_slice,classification_reason,review_scope,employer,location,posted_date,closing_date,classification,jobg8_check,jobg8_candidate_title,jobg8_candidate_employer,jobg8_match_score,employment_type,ontap_region,geo_cluster,geography_status,geography_reason,geography_lookup_key,slice_status,publish_eligible,source_job_id,source_url,manual_action,migration_status,factual_fingerprint,discovery_routes,source
SELECTED,Level 3 Business administrator apprentice,"£10,716.00 Annually (Actual)",Somerset / admin_service,Clear admin/service title: administrator,REVIEW NOW,Willow Vale School,"Taunton, South West, TA1 2JD",2026-07-15,2026-09-06T23:59:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],Somerset,Somerset,ROUTED,Exact locality match in geo_lookup.xlsx,taunton,LIVE,YES,level-3-business-administrator-apprentice,https://teaching-vacancies.service.gov.uk/jobs/level-3-business-administrator-apprentice,,,47d4224a146f4e568934f93d9c35821d69684417cb97bc2f0c8559c6e3b86bd5,"[{""page"": 30, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 8, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,People Administrator (Learning and Development),"£27,275 - £29,542. DOE",Somerset / admin_service,Clear admin/service title: administrator,REVIEW NOW,Pathway Trust,"Weston-Super-Mare, BS22 8XX",2026-08-21,2026-09-08T21:00:59+01:00,HC,No plausible JobG8 match,,,,"['FULL_TIME', 'PART_TIME']",Somerset,Somerset,ROUTED,Exact locality match in geo_lookup.xlsx,weston super mare,LIVE,YES,people-administrator-learning-and-development,https://teaching-vacancies.service.gov.uk/jobs/people-administrator-learning-and-development,,,6d0f4ee29a73619a08a09351e9965f336c02fa07dcd63188ddf0830139c3deac,"[{""page"": 37, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 9, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
EXCLUDED,Senior Office Administrator,Actual Annual Salary,Somerset / admin_service,"Clear admin/service title: administrator, office administrator",REVIEW NOW,West Monkton Church of England School,"Taunton, South West, TA2 8FT",2026-07-28,2026-09-02T17:00:59+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],Somerset,Somerset,ROUTED,Exact locality match in geo_lookup.xlsx,taunton,LIVE,YES,senior-office-administrator-west-monkton-church-of-england-school,https://teaching-vacancies.service.gov.uk/jobs/senior-office-administrator-west-monkton-church-of-england-school,exclude,,9635d7fcfa24ad8ea27d94caeb5c619a2b50e3a903767e77b82a7c27e4ab4ac8,"[{""page"": 19, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 5, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 2, ""query"": ""office"", ""route"": ""keyword:office""}]",Teaching Vacancies
SELECTED,Administration Assistant,"£17,861 - £18,725",Staffordshire / admin_service,Clear admin/service title: administration assistant,REVIEW NOW,Maple Court Academy,"Stoke-on-Trent, West Midlands, ST2 0QD",2026-07-09,2026-09-01T09:00:00+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],Staffordshire,Staffordshire,ROUTED,Exact locality match in geo_lookup.xlsx,stoke on trent,LIVE,YES,administration-assistant-maple-court-academy,https://teaching-vacancies.service.gov.uk/jobs/administration-assistant-maple-court-academy,,,2cb410dfa298e2cc638ba20c2c7dd9caa99838ff6d160d87907fc344c1ae9b35,"[{""page"": 13, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
SELECTED,Attendance Officer - Level 4,"£25,185.00 - £26,403.00 Annually (FTE) Mornings, Monday to Friday - pro rata, term time",Staffordshire / admin_service,Clear admin/service title: attendance officer,REVIEW NOW,Longford Primary Academy,"Cannock, West Midlands, WS11 1PD",2026-07-14,2026-09-10T12:00:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],Staffordshire,Staffordshire,ROUTED,Exact locality match in geo_lookup.xlsx,cannock,LIVE,YES,attendance-officer-level-4-longford-primary-academy,https://teaching-vacancies.service.gov.uk/jobs/attendance-officer-level-4-longford-primary-academy,,,f4455e989e4688917fb04cf60d807f41123d5838dd0489c9c68ac8053e655aee,"[{""page"": 40, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
SELECTED,Finance Administrator Apprentice,"£15,434.00 Annually (Actual) Salary review pending",Staffordshire / admin_service,"Clear admin/service title: administrator, finance administrator",REVIEW NOW,Manor Hall Academy Trust,"Stoke-On-Trent, ST4 2LW",2026-08-20,2026-09-07T09:00:00+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],Staffordshire,Staffordshire,ROUTED,Exact locality match in geo_lookup.xlsx,stoke on trent,LIVE,YES,finance-administrator-apprentice-manor-hall-academy-trust,https://teaching-vacancies.service.gov.uk/jobs/finance-administrator-apprentice-manor-hall-academy-trust,,,b6de7879489dec7e35f1768b336790c7724cf0511d262f05bd784d1ae1790aa9,"[{""page"": 34, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 8, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,School Administrator,"£25,185.00 Annually (FTE) Grade 4 - Term-time, plus INSETS, plus 4 weeks",Staffordshire / admin_service,Clear admin/service title: administrator,REVIEW NOW,St Patrick's Catholic Primary School,"Stafford, West Midlands, ST16 3BT",2026-07-16,2026-08-31T23:59:00+01:00,HC,No plausible JobG8 match,,,,"['FULL_TIME', 'PART_TIME']",Staffordshire,Staffordshire,ROUTED,Exact locality match in geo_lookup.xlsx,stafford,LIVE,YES,school-administrator-st-patrick-s-catholic-primary-school,https://teaching-vacancies.service.gov.uk/jobs/school-administrator-st-patrick-s-catholic-primary-school,,,8f6a6c5f6dfb438dc52f70b869e52f476709064d395f535e0f7e1414788482f2,"[{""page"": 8, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 3, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,Attendance and Admissions Officer,"Specialist - £27,061 FTE (Actual - £16,166.96)",Surrey / admin_service,Clear admin/service title: admissions officer,REVIEW NOW,Danetree Primary School,"Epsom, South East, KT19 9SE",2026-08-24,2026-09-06T23:59:59+01:00,HC,No plausible JobG8 match,,,,"['FULL_TIME', 'PART_TIME']",Surrey,Surrey,ROUTED,Exact locality match in geo_lookup.xlsx,epsom,LIVE,YES,attendance-and-admissions-officer-danetree-primary-school-epsom-surrey,https://teaching-vacancies.service.gov.uk/jobs/attendance-and-admissions-officer-danetree-primary-school-epsom-surrey,,,a881037ac5f4229e710b623cb850edcb3742f10791c38c90dea5800d4f951855,"[{""page"": 31, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
SELECTED,Careers Administrator,"£25,111.00 - £27,318.00 Annually (FTE) £7,165 to £7,795 actual amount based on 12hours a week, 39 weeks a year",Surrey / admin_service,Clear admin/service title: administrator,REVIEW NOW,Three Rivers Academy,"Walton-on-Thames, South East, KT12 5EJ",2026-06-02,2026-09-18T23:59:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],Surrey,Surrey,ROUTED,Exact locality match in geo_lookup.xlsx,walton on thames,LIVE,YES,careers-administrator-1c0a6851-3e9c-4719-8774-31c627db4f71,https://teaching-vacancies.service.gov.uk/jobs/careers-administrator-1c0a6851-3e9c-4719-8774-31c627db4f71,,,261161c8304145df89c9772082b01fafa85d5d0ea7746b10a6208fede5eb1c6a,"[{""page"": 49, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 11, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,HR & Admin Assistant,"£15,007.83 - £15,934.70 Annually (Actual) TPA 8 / NJC 6 - 10 - £27,915 - £29,196pa FTE",Surrey / admin_service,Clear admin/service title: admin assistant,REVIEW NOW,Holland Junior School,"Oxted, South East, RH8 9BQ",2026-08-27,2026-09-06T23:59:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],Surrey,Surrey,ROUTED,Exact locality match in geo_lookup.xlsx,oxted,LIVE,YES,hr-admin-assistant-holland-junior-school-oxted-surrey,https://teaching-vacancies.service.gov.uk/jobs/hr-admin-assistant-holland-junior-school-oxted-surrey,,,0c1f67fb1cc3e05c8ede6cb7f6de43b3d2c0cd419ee85cfbe8a660508288029a,"[{""page"": 31, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
SELECTED,Administrative Assistants,"£29,064",Sussex / admin_service,Clear admin/service title: administrative assistant,REVIEW NOW,Cardinal Newman Catholic School,"Hove, South East, BN3 6ND",2026-07-08,2026-09-01T09:00:00+01:00,HC,No plausible JobG8 match,,,,"['FULL_TIME', 'PART_TIME']",Sussex,Sussex,ROUTED,Exact locality match in geo_lookup.xlsx,hove,LIVE,YES,administrative-assistants-cardinal-newman-catholic-school,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistants-cardinal-newman-catholic-school,select,,e9368c3975f07e3495e72e1a0215cdabff51122f5721a2661b44367942d3ca77,"[{""page"": 12, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 13, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",Teaching Vacancies
SELECTED,Admissions and Attendance Officer,"FTE: £27,712.00 to £28,608.00 (actual salary: £19,821.22 to £20,462.09)",Sussex / admin_service,Clear admin/service title: attendance officer,REVIEW NOW,Oakwood Primary Academy,"Eastbourne, South East, BN22 0SS",2026-07-29,2026-09-01T00:00:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],Sussex,Sussex,ROUTED,Exact locality match in geo_lookup.xlsx,eastbourne,LIVE,YES,admissions-and-attendance-officer-oakwood-primary-academy,https://teaching-vacancies.service.gov.uk/jobs/admissions-and-attendance-officer-oakwood-primary-academy,,,f807be4b57a42eb397172fe3ff39c219a22104519d8ce1307af4af48d3b3f381,"[{""page"": 10, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
SELECTED,Admin Assistant,"£19,969.00 - £21,695.00 Annually (Actual) 37 hours per week Term Time only",West Midlands - Birmingham & Solihull / admin_service,Clear admin/service title: admin assistant,REVIEW NOW,Yenton Primary School,"Birmingham, West Midlands, B24 0ED",2026-08-17,2026-09-01T12:00:00+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],West Midlands - Birmingham & Solihull,West Midlands - Birmingham & Solihull,ROUTED,Exact locality match in geo_lookup.xlsx,birmingham,LIVE,YES,admin-assistant-10329641-0e0b-41f7-ba37-1959636d06d8,https://teaching-vacancies.service.gov.uk/jobs/admin-assistant-10329641-0e0b-41f7-ba37-1959636d06d8,,,9469291f767751dd4868efd9892086e147f7c94c5a30aa666b50bf309833203b,"[{""page"": 14, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
SELECTED,Administrative Assistant (Grade 2) - Term Time Only,"£25,185.00 - £27,254.00 Annually (FTE)",West Midlands - Birmingham & Solihull / admin_service,Clear admin/service title: administrative assistant,REVIEW NOW,Yorkswood Primary School,"Birmingham, West Midlands, B37 6DF",2026-07-14,2026-09-18T12:00:00+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],West Midlands - Birmingham & Solihull,West Midlands - Birmingham & Solihull,ROUTED,Exact locality match in geo_lookup.xlsx,birmingham,LIVE,YES,administrative-assistant-grade-2-term-time-only,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-grade-2-term-time-only,,,24fc53290ed60d6573fa863747c2b7aaf7f99cc64e87ba56dbd9e23acb6c9f28,"[{""page"": 48, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",Teaching Vacancies
SELECTED,Administrator,"£23,226.59 - £25,195.30 Annually (Actual) SCP 12-17",West Midlands - Birmingham & Solihull / admin_service,Clear admin/service title: administrator,REVIEW NOW,E-ACT Shenley Academy,"Birmingham, West Midlands, B29 4HE",2026-07-20,2026-09-01T09:00:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],West Midlands - Birmingham & Solihull,West Midlands - Birmingham & Solihull,ROUTED,Exact locality match in geo_lookup.xlsx,birmingham,LIVE,YES,administrator-29a3a1df-9a3b-43db-97ba-8e6497b99ca1,https://teaching-vacancies.service.gov.uk/jobs/administrator-29a3a1df-9a3b-43db-97ba-8e6497b99ca1,,,0b8ed5dd4f77a486471a06427a7083b2e4c7ff2cd7b0eef92c54d7df7f717afb,"[{""page"": 12, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 13, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 4, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,Administrator / Receptionist,"£26,824.00 - £29,540.00 Annually (FTE) Salary Band C £26,824 to £29,540 (FTE)",West Midlands - Birmingham & Solihull / admin_service,"Clear admin/service title: administrator, receptionist",REVIEW NOW,John Henry Newman Catholic College,"Birmingham, West Midlands, B37 5GA",2026-07-17,2026-08-31T12:00:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],West Midlands - Birmingham & Solihull,West Midlands - Birmingham & Solihull,ROUTED,Exact locality match in geo_lookup.xlsx,birmingham,LIVE,YES,administrator-receptionist-john-henry-newman-catholic-college,https://teaching-vacancies.service.gov.uk/jobs/administrator-receptionist-john-henry-newman-catholic-college,,,f08c85e658c8ebd109837f38dfa3aeb6c829253ea7afe93ce4f57a23650c59a3,"[{""page"": 6, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 1, ""query"": ""receptionist"", ""route"": ""keyword:receptionist""}]",Teaching Vacancies
SELECTED,Attendance Officer,"£10,887.00 - £12,048.00 Annually (Actual)",West Midlands - Birmingham & Solihull / admin_service,Clear admin/service title: attendance officer,REVIEW NOW,Prince Albert Junior and Infant School,"Birmingham, West Midlands, B6 5NH",2026-08-13,2026-09-06T23:59:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],West Midlands - Birmingham & Solihull,West Midlands - Birmingham & Solihull,ROUTED,Exact locality match in geo_lookup.xlsx,birmingham,LIVE,YES,attendance-officer-4efd19d4-57e0-4ca7-b2db-17e1d24f0087,https://teaching-vacancies.service.gov.uk/jobs/attendance-officer-4efd19d4-57e0-4ca7-b2db-17e1d24f0087,,,eaad972636101473ea20c68fefdda4dc644a5aa3dc4c3a5fede74521be5f7ab1,"[{""page"": 29, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
SELECTED,School Administrator,"£13,422.00 - £14,753.00 Annually (Actual)",West Midlands - Birmingham & Solihull / admin_service,Clear admin/service title: administrator,REVIEW NOW,Highfield Junior and Infant School,"Birmingham, West Midlands, B8 3QF",2026-08-13,2026-09-06T23:59:00+01:00,HC,No plausible JobG8 match,,,,['PART_TIME'],West Midlands - Birmingham & Solihull,West Midlands - Birmingham & Solihull,ROUTED,Exact locality match in geo_lookup.xlsx,birmingham,LIVE,YES,school-administrator-90712575-ad48-4a39-98c3-9140ef281e9e,https://teaching-vacancies.service.gov.uk/jobs/school-administrator-90712575-ad48-4a39-98c3-9140ef281e9e,,,25fa9c29ded8f64ef11c392fa7a323d512b3a8ab6822462cc71cbbd2a017aebc,"[{""page"": 29, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 8, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,School Administrator/Receptionist,"£25,583 - £28,598 per year",West Midlands - Birmingham & Solihull / admin_service,"Clear admin/service title: administrator, receptionist",REVIEW NOW,Ark Boulton Academy,"Birmingham, West Midlands, B11 2QG",2026-07-22,2026-08-31T01:00:00+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],West Midlands - Birmingham & Solihull,West Midlands - Birmingham & Solihull,ROUTED,Exact locality match in geo_lookup.xlsx,birmingham,LIVE,YES,school-administrator-receptionist-ark-boulton-academy,https://teaching-vacancies.service.gov.uk/jobs/school-administrator-receptionist-ark-boulton-academy,,,e2419f2dc2104fcdade8c4fa62f2e7471009f0fa07ac18112dac7e42c6cf6039,"[{""page"": 3, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 1, ""query"": ""receptionist"", ""route"": ""keyword:receptionist""}]",Teaching Vacancies
SELECTED,SENIOR ADMINISTRATOR (HR) (Maternity Cover),"NJC Grade 4 £34,434 – £41,771 FTE, Term-time only plus five days of school holidays, Actual salary £30,998 - £37,603 p.a.",West Midlands - Birmingham & Solihull / admin_service,Clear admin/service title: administrator,REVIEW NOW,Yardleys School,"Birmingham, West Midlands, B11 3EY",2026-08-20,2026-09-03T09:00:00+01:00,HC,No plausible JobG8 match,,,,['FULL_TIME'],West Midlands - Birmingham & Solihull,West Midlands - Birmingham & Solihull,ROUTED,Exact locality match in geo_lookup.xlsx,birmingham,LIVE,YES,senior-administrator-hr-maternity-cover,https://teaching-vacancies.service.gov.uk/jobs/senior-administrator-hr-maternity-cover,,,333cb1035351af1f5854a83c86b3e325523ae22a05909b092cfda087e165f1b9,"[{""page"": 21, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 22, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 5, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
